MIKK_4-1_B2_1921	4469	26321	20.1119	0.0097456
MIKK_4-1_B2_1922	6394	21359	17.3166	0.01855
MIKK_4-1_B2_1923	15686	62373	18.2016	0.01513
MIKK_4-1_B2_1924	4810	23381	19.1905	0.0120491
MIKK_4-1_B2_1925	5079	20985	18.3926	0.014479
MIKK_4-1_B2_1926	3364	22350	20.681	0.00854875
MIKK_4-1_B2_1927	8611	21342	15.7146	0.0268251
MIKK_4-1_B2_1928	3025	21868	21.0761	0.00780532
MIKK_4-1_B2_1929	4239	21052	19.2944	0.0117641
MIKK_4-1_B2_1930	20496	41607	14.5495	0.0350791
MIKK_4-1_B2_1931	5030	21473	18.5546	0.013949
MIKK_4-1_B2_1932	9016	37219	18.3883	0.0144935
MIKK_4-1_B2_1933	4230	21877	19.4903	0.0112452
MIKK_4-1_B2_1934	2363	21235	22.0832	0.00618979
MIKK_4-1_B2_1935	2397	20259	21.8008	0.00660564
MIKK_4-1_B2_1936	6848	21396	16.9685	0.0200979
MIKK_4-1_B2_1937	7346	20891	16.4691	0.0225472
MIKK_4-1_B2_1938	7912	21790	16.2958	0.0234649
MIKK_4-1_B2_1939	3422	29878	21.9507	0.00638163
MIKK_4-1_B2_1940	5899	21255	17.7047	0.0169642
MIKK_4-1_B2_1941	9100	20194	15.0817	0.0310336
MIKK_4-1_B2_1942	17675	35442	14.4742	0.0356924
MIKK_4-1_B2_1943	3612	20908	20.0295	0.00993227
MIKK_4-1_B2_1944	6048	20612	17.4199	0.018114
MIKK_4-1_B2_1945	4349	20526	19.0471	0.0124535
MIKK_4-1_B2_1946	3255	19792	20.2631	0.00941214
MIKK_4-1_B2_1947	5835	16349	16.389	0.0229668
MIKK_4-1_B2_1948	5692	21563	17.9584	0.0160014
MIKK_4-1_B2_1949	2554	17666	20.8699	0.00818489
MIKK_4-1_B2_1950	18151	44720	15.6812	0.0270319
MIKK_4-1_B2_1951	3308	20102	20.2602	0.0094184
MIKK_4-1_B2_1952	4698	20317	18.6185	0.0137452
MIKK_4-1_B2_1953	8983	27065	16.777	0.0210039
MIKK_4-1_B2_1954	3249	19676	20.244	0.00945363
MIKK_4-1_B2_1955	7319	19200	16.0301	0.0249452
MIKK_4-1_B2_1956	10346	19013	13.925	0.0405042
MIKK_4-1_B2_1957	3508	20585	20.0944	0.00978498
MIKK_4-1_B2_1958	3465	19717	19.9481	0.0101203
MIKK_4-1_B2_1959	11043	44096	18.2226	0.0150569
MIKK_4-1_B2_1960	11117	16087	12.2222	0.0599485
MIKK_4-1_B2_1961	6542	19425	16.6996	0.0213814
MIKK_4-1_B2_1962	3064	19963	20.5891	0.00873145
MIKK_4-1_B2_1963	5564	20279	17.7629	0.0167383
MIKK_4-1_B2_1964	7454	20343	16.2465	0.0237329
MIKK_4-1_B2_1965	5407	19600	17.7353	0.016845
MIKK_4-1_B2_1966	3100	19879	20.5143	0.00888325
MIKK_4-1_B2_1967	13081	30771	15.4189	0.0287151
MIKK_4-1_B2_1968	6251	18735	16.7492	0.0211389
MIKK_4-1_B2_1969	11498	19050	13.2302	0.0475309
MIKK_4-1_B2_1970	6811	19366	16.4681	0.0225523
MIKK_4-1_B2_1971	2798	19681	20.9483	0.00803839
MIKK_4-1_B2_1972	3452	20004	20.0348	0.00992022
MIKK_4-1_B2_1973	10896	33642	16.9061	0.0203885
MIKK_4-1_B2_1974	2499	19326	21.3899	0.00726122
MIKK_4-1_B2_1975	9796	19601	14.4611	0.0358007
MIKK_4-1_B2_1976	1718	15175	22.004	0.00630373
MIKK_4-1_B2_1977	5104	19853	18.0913	0.0155194
MIKK_4-1_B2_1978	12653	53645	18.5205	0.0140587
MIKK_4-1_B2_1979	3260	20262	20.3669	0.00918994
MIKK_4-1_B2_1980	3471	19697	19.935	0.0101508
MIKK_4-1_B2_1981	4559	19917	18.6685	0.0135877
MIKK_4-1_B2_1982	2591	20116	21.408	0.00723095
MIKK_4-1_B2_1983	9961	17878	13.7711	0.0419655
MIKK_4-1_B2_1984	4701	18796	18.2291	0.0150345
MIKK_4-1_B2_1985	2855	19418	20.7909	0.00833503
MIKK_4-1_B2_1986	9926	35047	17.6013	0.0173729
MIKK_4-1_B2_1987	3277	19194	20.0856	0.00980478
MIKK_4-1_B2_1988	7448	19495	16.0179	0.0250156
MIKK_4-1_B2_1989	5480	19144	17.5468	0.0175921
MIKK_4-1_B2_1990	10293	17578	13.4389	0.0453013
MIKK_4-1_B2_1991	5469	17046	16.9557	0.020157
MIKK_4-1_B2_1992	6393	19580	16.8636	0.0205891
MIKK_4-1_B2_1993	3543	19389	19.7616	0.0105643
MIKK_4-1_B2_1994	10425	16709	12.9957	0.0501684
MIKK_4-1_B2_1995	9947	26525	16.1201	0.024434
MIKK_4-1_B2_1996	4752	15158	17.0769	0.0196025
MIKK_4-1_B2_1997	4236	18636	18.703	0.0134803
MIKK_4-1_B2_1998	3514	19395	19.8024	0.0104655
MIKK_4-1_B2_1999	2471	18363	21.2047	0.00757756
MIKK_4-1_B2_2000	4059	18326	18.8303	0.013091
MIKK_4-1_B2_2001	2193	20199	22.1964	0.00603059
MIKK_4-1_B2_2002	3328	19475	20.0813	0.00981454
MIKK_4-1_B2_2003	5052	18951	17.9087	0.0161855
MIKK_4-1_B2_2004	4666	18893	18.2921	0.0148181
MIKK_4-1_B2_2005	4482	12040	16.1603	0.0242089
MIKK_4-1_B2_2006	16961	38528	15.2177	0.0300764
MIKK_4-1_B2_2007	4284	18193	18.5287	0.0140322
MIKK_4-1_B2_2008	7617	19026	15.7582	0.026557
MIKK_4-1_B2_2009	2835	19476	20.8378	0.00824547
MIKK_4-1_B2_2010	4029	18479	18.9073	0.0128608
MIKK_4-1_B2_2011	4540	18331	18.278	0.0148661
MIKK_4-1_B2_2012	6144	18494	16.772	0.0210279
MIKK_4-1_B2_2013	4064	18508	18.8727	0.0129639
MIKK_4-1_B2_2014	7206	17720	15.6705	0.027099
MIKK_4-1_B2_2015	6778	17668	15.9951	0.0251474
MIKK_4-1_B2_2016	3427	14373	18.4669	0.0142334
MIKK_4-1_B2_2017	2144	17893	21.7425	0.006695
MIKK_4-1_B2_2018	3148	18180	20.0185	0.0099575
MIKK_4-1_B2_2019	4123	17615	18.5585	0.0139364
MIKK_4-1_B2_2020	2028	18079	22.0464	0.00624253
MIKK_4-1_B2_2021	2903	18905	20.5869	0.00873597
MIKK_4-1_B2_2022	2553	18720	21.1423	0.00768716
MIKK_4-1_B2_2023	4796	13621	16.4619	0.0225844
MIKK_4-1_B2_2024	5123	22168	18.6214	0.013736
MIKK_4-1_B2_2025	6866	18607	16.2082	0.023943
MIKK_4-1_B2_2026	3943	17678	18.7959	0.013195
MIKK_4-1_B2_2027	9782	29105	16.7105	0.0213279
MIKK_4-1_B2_2028	9979	17764	13.7171	0.0424906
MIKK_4-1_B2_2029	4261	16815	18.1636	0.015263
MIKK_4-1_B2_2030	6348	17265	16.2277	0.0238356
MIKK_4-1_B2_2031	5032	17625	17.5602	0.0175379
MIKK_4-1_B2_2032	5688	17407	16.8594	0.0206089
MIKK_4-1_B2_2033	6818	15523	15.231	0.0299847
MIKK_4-1_B2_2034	7186	17898	15.7422	0.0266554
MIKK_4-1_B2_2035	5901	36589	20.3556	0.00921392
MIKK_4-1_B2_2036	2880	17383	20.2281	0.00948824
MIKK_4-1_B2_2037	3144	17089	19.7291	0.0106437
MIKK_4-1_B2_2038	3389	17526	19.4899	0.0112463
MIKK_4-1_B2_2039	16781	46760	16.3592	0.0231248
MIKK_4-1_B2_2040	3837	16871	18.7002	0.013489
MIKK_4-1_B2_2041	3365	17797	19.5979	0.01097
MIKK_4-1_B2_2042	16410	34873	14.8258	0.0329168
MIKK_4-1_B2_2043	3219	17579	19.7516	0.0105887
MIKK_4-1_B2_2044	2535	17458	20.8494	0.0082236
MIKK_4-1_B2_2045	3979	17201	18.6166	0.0137512
MIKK_4-1_B2_2046	6901	16973	15.6715	0.0270928
MIKK_4-1_B2_2047	7042	16380	15.3545	0.0291442
MIKK_4-1_B2_2048	7151	29470	18.3798	0.0145217
MIKK_4-1_B2_2049	3742	17004	18.8618	0.0129962
MIKK_4-1_B2_2050	3971	16935	18.5496	0.0139651
MIKK_4-1_B2_2051	3068	17447	19.9451	0.0101273
MIKK_4-1_B2_2052	2428	17822	21.1472	0.00767857
MIKK_4-1_B2_2053	2733	18746	20.8305	0.00825936
MIKK_4-1_B2_2054	3901	16443	18.4917	0.0141524
MIKK_4-1_B2_2055	1466	16946	23.2322	0.00475094
MIKK_4-1_B2_2056	7083	15654	15.0578	0.031205
MIKK_4-1_B2_2057	4942	16780	17.4007	0.0181942
MIKK_4-1_B2_2058	5178	17188	17.2839	0.0186901
MIKK_4-1_B2_2059	4446	16806	17.9474	0.0160421
MIKK_4-1_B2_2060	2783	17184	20.3358	0.0092559
MIKK_4-1_B2_2061	5995	16844	16.404	0.0228878
MIKK_4-1_B2_2062	2079	17041	21.6593	0.00682443
MIKK_4-1_B2_2063	3121	17427	19.8579	0.0103327
MIKK_4-1_B2_2064	2373	16586	20.9186	0.00809349
MIKK_4-1_B2_2065	3957	17165	18.6336	0.0136974
MIKK_4-1_B2_2066	6439	16920	16.0394	0.0248919
MIKK_4-1_B2_2067	2404	16169	20.7386	0.00843615
MIKK_4-1_B2_2068	1577	16949	22.9015	0.00512687
MIKK_4-1_B2_2069	4193	15931	17.9732	0.015947
MIKK_4-1_B2_2070	1963	16976	21.9066	0.00644671
MIKK_4-1_B2_2071	7229	17201	15.4842	0.0282863
MIKK_4-1_B2_2072	5285	16325	16.9085	0.0203775
MIKK_4-1_B2_2073	7669	14621	14.1598	0.0383723
MIKK_4-1_B2_2074	3464	13849	18.2287	0.0150358
MIKK_4-1_B2_2075	4119	17285	18.4697	0.0142243
MIKK_4-1_B2_2076	2869	14365	19.3339	0.0116576
MIKK_4-1_B2_2077	5776	15949	16.31	0.0233884
MIKK_4-1_B2_2078	20919	54215	15.9632	0.0253326
MIKK_4-1_B2_2079	3741	16589	18.7419	0.01336
MIKK_4-1_B2_2080	3684	16211	18.7041	0.013477
MIKK_4-1_B2_2081	7733	14999	14.2681	0.0374278
MIKK_4-1_B2_2082	6173	16806	16.2332	0.0238054
MIKK_4-1_B2_2083	7069	16013	15.2016	0.0301885
MIKK_4-1_B2_2084	6696	16575	15.7076	0.0268685
MIKK_4-1_B2_2085	5611	16138	16.5296	0.022235
MIKK_4-1_B2_2086	5514	15216	16.3066	0.0234067
MIKK_4-1_B2_2087	2180	16244	21.2172	0.0075558
MIKK_4-1_B2_2088	1732	16426	22.3304	0.00584737
MIKK_4-1_B2_2089	2227	15939	21.0294	0.00788964
MIKK_4-1_B2_2090	3157	16487	19.5371	0.0111248
MIKK_4-1_B2_2091	2924	15783	19.6957	0.0107257
MIKK_4-1_B2_2092	12752	37547	16.6549	0.0216028
MIKK_4-1_B2_2093	4909	13919	16.4531	0.0226305
MIKK_4-1_B2_2094	3600	16180	18.808	0.0131583
MIKK_4-1_B2_2095	3693	16411	18.7524	0.0133279
MIKK_4-1_B2_2096	3841	17092	18.7591	0.0133074
MIKK_4-1_B2_2097	4468	16637	17.8714	0.0163251
MIKK_4-1_B2_2098	2780	15934	19.9825	0.0100403
MIKK_4-1_B2_2099	4198	35422	21.7932	0.00661728
MIKK_4-1_B2_2100	3043	16726	19.7826	0.0105133
MIKK_4-1_B2_2101	3258	15765	19.1684	0.0121105
MIKK_4-1_B2_2102	2659	14832	19.853	0.0103444
MIKK_4-1_B2_2103	6100	24664	18.2849	0.0148425
MIKK_4-1_B2_2104	2584	16042	20.3614	0.00920143
MIKK_4-1_B2_2105	2936	15355	19.544	0.011107
MIKK_4-1_B2_2106	1788	15629	21.9559	0.00637397
MIKK_4-1_B2_2107	6026	27643	18.9082	0.0128583
MIKK_4-1_B2_2108	5203	15446	16.6986	0.0213867
MIKK_4-1_B2_2109	1542	16266	22.8164	0.0052283
MIKK_4-1_B2_2110	3752	15419	18.3659	0.0145684
MIKK_4-1_B2_2111	4908	15748	17.1076	0.0194644
MIKK_4-1_B2_2112	1682	14996	22.0468	0.00624188
MIKK_4-1_B2_2113	15246	23002	12.5484	0.0556105
MIKK_4-1_B2_2114	2181	15005	20.8447	0.00823251
MIKK_4-1_B2_2115	5153	15213	16.6691	0.0215323
MIKK_4-1_B2_2116	1632	15560	22.3547	0.00581473
MIKK_4-1_B2_2117	2656	15502	20.0689	0.00984264
MIKK_4-1_B2_2118	3785	14615	18.0545	0.0156514
MIKK_4-1_B2_2119	4806	14950	16.9454	0.0202051
MIKK_4-1_B2_2120	8482	15169	13.7475	0.0421939
MIKK_4-1_B2_2121	2066	15748	21.3227	0.00737437
MIKK_4-1_B2_2122	7184	15173	14.789	0.0331971
MIKK_4-1_B2_2123	2920	15384	19.5794	0.0110169
MIKK_4-1_B2_2124	1586	15590	22.4943	0.00563075
MIKK_4-1_B2_2125	3258	15076	18.9507	0.012733
MIKK_4-1_B2_2126	2211	9171	18.412	0.0144144
MIKK_4-1_B2_2127	3864	13413	17.5142	0.0177246
MIKK_4-1_B2_2128	8451	13868	13.1631	0.0482719
MIKK_4-1_B2_2129	1344	14268	22.8454	0.00519348
MIKK_4-1_B2_2130	7245	13889	14.1946	0.0380662
MIKK_4-1_B2_2131	2683	14950	19.8479	0.0103564
MIKK_4-1_B2_2132	4319	14860	17.4687	0.0179114
MIKK_4-1_B2_2133	2912	16141	19.8228	0.0104165
MIKK_4-1_B2_2134	2641	14644	19.8245	0.0104125
MIKK_4-1_B2_2135	3441	14731	18.5685	0.0139044
MIKK_4-1_B2_2136	1835	15373	21.7602	0.00666779
MIKK_4-1_B2_2137	2800	15260	19.7419	0.0106123
MIKK_4-1_B2_2138	2517	15410	20.2956	0.00934199
MIKK_4-1_B2_2139	6367	18470	16.5755	0.0220014
MIKK_4-1_B2_2140	9525	24715	15.9698	0.0252942
MIKK_4-1_B2_2141	6102	14651	15.5355	0.0279542
MIKK_4-1_B2_2142	8044	35067	18.658	0.0136207
MIKK_4-1_B2_2143	4958	12178	15.664	0.0271395
MIKK_4-1_B2_2144	5992	15104	15.8091	0.0262477
MIKK_4-1_B2_2145	8859	24485	16.3151	0.0233609
MIKK_4-1_B2_2146	2056	14910	21.0908	0.00777891
MIKK_4-1_B2_2147	4920	14922	16.812	0.0208352
MIKK_4-1_B2_2148	2250	15182	20.7537	0.00840687
MIKK_4-1_B2_2149	6996	13870	14.4043	0.0362722
MIKK_4-1_B2_2150	2206	15537	20.9544	0.00802719
MIKK_4-1_B2_2151	5579	16826	16.7823	0.0209781
MIKK_4-1_B2_2152	2935	14774	19.3597	0.0115886
MIKK_4-1_B2_2153	7483	18074	15.5692	0.027738
MIKK_4-1_B2_2154	3051	13871	18.8643	0.0129888
MIKK_4-1_B2_2155	3935	20605	19.55	0.0110919
MIKK_4-1_B2_2156	6072	14891	15.6552	0.0271944
MIKK_4-1_B2_2157	7661	21110	16.2987	0.0234492
MIKK_4-1_B2_2158	3054	14849	19.1917	0.0120456
MIKK_4-1_B2_2159	996	14834	24.3754	0.00365139
MIKK_4-1_B2_2160	3705	25254	20.8011	0.0083155
MIKK_4-1_B2_2161	2281	14276	20.3997	0.00912078
MIKK_4-1_B2_2162	1496	15070	22.6062	0.00548751
MIKK_4-1_B2_2163	1906	14517	21.3191	0.00738057
MIKK_4-1_B2_2164	2774	10843	18.1158	0.0154318
MIKK_4-1_B2_2165	7286	14151	14.2765	0.0373554
MIKK_4-1_B2_2166	3041	14484	19.0915	0.0123269
MIKK_4-1_B2_2167	2512	14787	20.1094	0.00975129
MIKK_4-1_B2_2168	2480	13595	19.7698	0.0105444
MIKK_4-1_B2_2169	4060	14975	17.8234	0.0165067
MIKK_4-1_B2_2170	2341	14500	20.3506	0.00922451
MIKK_4-1_B2_2171	2658	15820	20.1618	0.0096344
MIKK_4-1_B2_2172	4613	16258	17.592	0.0174102
MIKK_4-1_B2_2173	4130	14203	17.4663	0.0179214
MIKK_4-1_B2_2174	2256	13838	20.3045	0.00932292
MIKK_4-1_B2_2175	4153	8042	14.2578	0.0375163
MIKK_4-1_B2_2176	7816	12944	13.2272	0.0475641
MIKK_4-1_B2_2177	1432	14429	22.6074	0.00548603
MIKK_4-1_B2_2178	3915	15079	18.0418	0.015697
MIKK_4-1_B2_2179	2025	14343	20.9808	0.00797855
MIKK_4-1_B2_2180	4793	12670	16.0722	0.024705
MIKK_4-1_B2_2181	7506	13906	13.9772	0.0400204
MIKK_4-1_B2_2182	6000	12874	14.8832	0.032485
MIKK_4-1_B2_2183	2193	14476	20.6506	0.00860883
MIKK_4-1_B2_2184	2001	13675	20.8134	0.00829202
MIKK_4-1_B2_2185	3464	13656	18.1585	0.0152808
MIKK_4-1_B2_2186	1850	13704	21.1897	0.0076037
MIKK_4-1_B2_2187	7427	13186	13.6995	0.0426628
MIKK_4-1_B2_2188	2248	13682	20.2676	0.00940235
MIKK_4-1_B2_2189	10070	17972	13.734	0.0423255
MIKK_4-1_B2_2190	5702	13219	15.3353	0.0292729
MIKK_4-1_B2_2191	5675	13027	15.2784	0.0296593
MIKK_4-1_B2_2192	1446	13560	22.2788	0.00591729
MIKK_4-1_B2_2193	7566	11926	12.875	0.0515825
MIKK_4-1_B2_2194	1782	13729	21.3723	0.00729067
MIKK_4-1_B2_2195	2916	14344	19.2482	0.0118901
MIKK_4-1_B2_2196	4514	13210	16.6223	0.0217655
MIKK_4-1_B2_2197	1977	13144	20.6842	0.00854238
MIKK_4-1_B2_2198	3086	13295	18.5997	0.0138048
MIKK_4-1_B2_2199	1573	13615	21.9106	0.00644083
MIKK_4-1_B2_2200	6225	15935	15.8948	0.0257347
MIKK_4-1_B2_2201	13694	53630	18.1255	0.0153976
MIKK_4-1_B2_2202	1803	13035	21.0764	0.00780471
MIKK_4-1_B2_2203	4842	17446	17.7045	0.0169648
MIKK_4-1_B2_2204	2390	13621	19.9555	0.0101031
MIKK_4-1_B2_2205	5252	11246	14.871	0.0325762
MIKK_4-1_B2_2206	4321	13581	16.9996	0.0199544
MIKK_4-1_B2_2207	2829	13531	19.1119	0.012269
MIKK_4-1_B2_2208	6367	12647	14.416	0.0361742
MIKK_4-1_B2_2209	2525	13351	19.5967	0.0109731
MIKK_4-1_B2_2210	2659	13287	19.3243	0.0116835
MIKK_4-1_B2_2211	4593	13320	16.574	0.0220092
MIKK_4-1_B2_2212	2046	13326	20.5876	0.00873457
MIKK_4-1_B2_2213	1854	13089	20.9655	0.00800663
MIKK_4-1_B2_2214	4941	12331	15.7533	0.0265869
MIKK_4-1_B2_2215	2700	12688	19.0259	0.0125143
MIKK_4-1_B2_2216	6983	12118	13.5473	0.0441842
MIKK_4-1_B2_2217	3136	12896	18.3691	0.0145575
MIKK_4-1_B2_2218	6974	17864	15.8984	0.0257132
MIKK_4-1_B2_2219	2782	12676	18.8751	0.0129565
MIKK_4-1_B2_2220	2775	12964	18.9973	0.0125972
MIKK_4-1_B2_2221	3453	12841	17.8649	0.0163497
MIKK_4-1_B2_2222	1972	13566	20.8443	0.00823323
MIKK_4-1_B2_2223	2063	13203	20.505	0.00890234
MIKK_4-1_B2_2224	4325	12243	16.4442	0.0226766
MIKK_4-1_B2_2225	7197	14858	14.6518	0.0342622
MIKK_4-1_B2_2226	2007	13289	20.665	0.00858025
MIKK_4-1_B2_2227	4373	12767	16.6096	0.0218291
MIKK_4-1_B2_2228	5029	12310	15.6446	0.0272607
MIKK_4-1_B2_2229	1613	13055	21.6008	0.00691704
MIKK_4-1_B2_2230	1229	13267	22.9215	0.00510332
MIKK_4-1_B2_2231	2667	12490	19.0092	0.0125626
MIKK_4-1_B2_2232	4282	12531	16.6223	0.0217656
MIKK_4-1_B2_2233	4094	12593	16.8863	0.0204817
MIKK_4-1_B2_2234	2304	12022	19.533	0.0111354
MIKK_4-1_B2_2235	1841	12367	20.7327	0.00844745
MIKK_4-1_B2_2236	4240	12352	16.5981	0.0218871
MIKK_4-1_B2_2237	1282	12144	22.325	0.00585462
MIKK_4-1_B2_2238	7945	11965	12.5345	0.0557889
MIKK_4-1_B2_2239	5947	23430	18.1554	0.0152918
MIKK_4-1_B2_2240	2151	12388	20.0054	0.00998767
MIKK_4-1_B2_2241	1954	10821	19.8184	0.010427
MIKK_4-1_B2_2242	7193	12402	13.5038	0.0446297
MIKK_4-1_B2_2243	6034	11554	14.1873	0.0381305
MIKK_4-1_B2_2244	3121	11820	17.957	0.0160066
MIKK_4-1_B2_2245	2171	12507	20.0068	0.00998432
MIKK_4-1_B2_2246	1671	11952	21.0265	0.00789504
MIKK_4-1_B2_2247	3993	12129	16.8201	0.0207965
MIKK_4-1_B2_2248	1335	12061	22.1077	0.006155
MIKK_4-1_B2_2249	1645	12471	21.2975	0.00741737
MIKK_4-1_B2_2250	3455	11896	17.4725	0.0178959
MIKK_4-1_B2_2251	1800	10661	20.1385	0.00968608
MIKK_4-1_B2_2252	1288	5753	18.7775	0.013251
MIKK_4-1_B2_2253	2058	12078	20.095	0.00978354
MIKK_4-1_B2_2254	1446	11594	21.5573	0.00698659
MIKK_4-1_B2_2255	5439	17015	16.9751	0.0200676
MIKK_4-1_B2_2256	2763	11666	18.5001	0.0141251
MIKK_4-1_B2_2257	1799	11515	20.5056	0.00890102
MIKK_4-1_B2_2258	4419	11764	16.1108	0.024486
MIKK_4-1_B2_2259	1911	11238	20.1047	0.00976191
MIKK_4-1_B2_2260	1689	11732	20.8895	0.0081479
MIKK_4-1_B2_2261	5839	11816	14.5303	0.0352346
MIKK_4-1_B2_2262	4954	11547	15.3663	0.0290649
MIKK_4-1_B2_2263	3600	11552	17.108	0.0194626
MIKK_4-1_B2_2264	3369	10378	16.894	0.0204456
MIKK_4-1_B2_2265	4635	17674	17.9914	0.0158804
MIKK_4-1_B2_2266	1511	11460	21.2995	0.00741399
MIKK_4-1_B2_2267	1541	12746	21.7012	0.00675902
MIKK_4-1_B2_2268	6913	11462	13.2354	0.0474745
MIKK_4-1_B2_2269	3827	11601	16.8093	0.0208484
MIKK_4-1_B2_2270	1737	12386	21.0121	0.00792114
MIKK_4-1_B2_2271	2027	11272	19.8383	0.0103794
MIKK_4-1_B2_2272	6243	10842	13.5524	0.0441328
MIKK_4-1_B2_2273	2508	11423	18.8732	0.0129623
MIKK_4-1_B2_2274	1915	11375	20.1523	0.00965548
MIKK_4-1_B2_2275	1558	11823	21.302	0.00740961
MIKK_4-1_B2_2276	3376	11876	17.5823	0.0174488
MIKK_4-1_B2_2277	5641	11011	14.3077	0.0370878
MIKK_4-1_B2_2278	3881	16681	18.5882	0.0138415
MIKK_4-1_B2_2279	2812	6587	15.3948	0.0288748
MIKK_4-1_B2_2280	4604	11960	15.9761	0.0252572
MIKK_4-1_B2_2281	2762	11219	18.3079	0.0147644
MIKK_4-1_B2_2282	1490	12036	21.5918	0.00693142
MIKK_4-1_B2_2283	7038	15849	15.1673	0.0304278
MIKK_4-1_B2_2284	2281	11762	19.476	0.0112824
MIKK_4-1_B2_2285	5365	16999	17.0419	0.0197612
MIKK_4-1_B2_2286	1865	11331	20.2593	0.00942039
MIKK_4-1_B2_2287	909	12209	23.9106	0.00406386
MIKK_4-1_B2_2288	4857	8617	13.6948	0.0427094
MIKK_4-1_B2_2289	1340	8829	20.6419	0.00862608
MIKK_4-1_B2_2290	2015	11171	19.8236	0.0104144
MIKK_4-1_B2_2291	5896	11939	14.5342	0.0352028
MIKK_4-1_B2_2292	6022	9943	13.2062	0.0477949
MIKK_4-1_B2_2293	2145	12030	19.8789	0.0102828
MIKK_4-1_B2_2294	1828	10567	20.0231	0.00994705
MIKK_4-1_B2_2295	2708	12840	19.0695	0.0123893
MIKK_4-1_B2_2296	6458	19845	16.8811	0.0205062
MIKK_4-1_B2_2297	1901	11845	20.3787	0.00916493
MIKK_4-1_B2_2298	4482	15685	17.5558	0.0175558
MIKK_4-1_B2_2299	6925	11238	13.0844	0.0491544
MIKK_4-1_B2_2300	9924	26532	16.1342	0.0243547
MIKK_4-1_B2_2301	5720	10873	14.1411	0.038538
MIKK_4-1_B2_2302	4330	11271	15.9873	0.0251924
MIKK_4-1_B2_2303	1589	11375	21.0304	0.00788795
MIKK_4-1_B2_2304	1940	12138	20.3982	0.00912388
MIKK_4-1_B2_2305	2715	10827	18.216	0.0150798
MIKK_4-1_B2_2306	1233	10336	21.763	0.00666343
MIKK_4-1_B2_2307	5679	10687	14.0772	0.039109
MIKK_4-1_B2_2308	5230	11218	14.8811	0.0325003
MIKK_4-1_B2_2309	2282	11554	19.3878	0.0115139
MIKK_4-1_B2_2310	5677	22240	18.1271	0.015392
MIKK_4-1_B2_2311	6092	10456	13.473	0.0449473
MIKK_4-1_B2_2312	2101	8113	18.0547	0.0156505
MIKK_4-1_B2_2313	4539	14145	16.9549	0.020161
MIKK_4-1_B2_2314	3788	11510	16.8218	0.0207884
MIKK_4-1_B2_2315	1215	11069	22.1461	0.00610084
MIKK_4-1_B2_2316	1491	12238	21.6656	0.00681453
MIKK_4-1_B2_2317	2841	10881	18.0135	0.0157996
MIKK_4-1_B2_2318	5806	17753	16.855	0.0206302
MIKK_4-1_B2_2319	2882	10689	17.8514	0.0164006
MIKK_4-1_B2_2320	2650	10839	18.3424	0.0146474
MIKK_4-1_B2_2321	3645	11055	16.812	0.0208353
MIKK_4-1_B2_2322	1862	10566	19.9348	0.0101512
MIKK_4-1_B2_2323	3764	11028	16.6285	0.0217344
MIKK_4-1_B2_2324	6385	10133	12.9243	0.0509996
MIKK_4-1_B2_2325	7056	10534	12.4676	0.0566555
MIKK_4-1_B2_2326	1729	10624	20.3127	0.00930519
MIKK_4-1_B2_2327	2652	11003	18.4133	0.0144103
MIKK_4-1_B2_2328	2008	11534	19.9928	0.0100166
MIKK_4-1_B2_2329	9527	11079	10.0755	0.0982769
MIKK_4-1_B2_2330	2530	10489	18.4096	0.0144225
MIKK_4-1_B2_2331	3044	11069	17.7513	0.0167832
MIKK_4-1_B2_2332	4712	10468	15.0881	0.0309876
MIKK_4-1_B2_2333	4612	9928	14.9024	0.0323411
MIKK_4-1_B2_2334	5450	10576	14.2711	0.0374016
MIKK_4-1_B2_2335	1864	10867	20.0635	0.00985495
MIKK_4-1_B2_2336	2856	10522	17.8176	0.0165289
MIKK_4-1_B2_2337	1301	11391	21.9635	0.00636276
MIKK_4-1_B2_2338	2317	10693	18.9376	0.0127714
MIKK_4-1_B2_2339	5914	10282	13.5598	0.0440573
MIKK_4-1_B2_2340	1305	10284	21.4772	0.0071167
MIKK_4-1_B2_2341	1216	10938	22.0876	0.00618352
MIKK_4-1_B2_2342	1884	12195	20.5584	0.00879346
MIKK_4-1_B2_2343	1771	10562	20.1713	0.00961319
MIKK_4-1_B2_2344	5238	10472	14.4559	0.0358434
MIKK_4-1_B2_2345	2370	10650	18.8071	0.0131609
MIKK_4-1_B2_2346	2882	10015	17.5198	0.0177021
MIKK_4-1_B2_2347	3712	10132	16.2473	0.0237287
MIKK_4-1_B2_2348	18922	38942	14.6329	0.0344119
MIKK_4-1_B2_2349	2020	10552	19.5384	0.0111215
MIKK_4-1_B2_2350	13033	36877	16.4419	0.0226889
MIKK_4-1_B2_2351	3766	9857	16.0176	0.025017
MIKK_4-1_B2_2352	1899	10329	19.7324	0.0106356
MIKK_4-1_B2_2353	2926	13104	18.7905	0.0132114
MIKK_4-1_B2_2354	1901	10398	19.7592	0.0105701
MIKK_4-1_B2_2355	4409	10362	15.4137	0.0287497
MIKK_4-1_B2_2356	4269	10008	15.3994	0.0288442
MIKK_4-1_B2_2357	4078	9389	15.2956	0.0295421
MIKK_4-1_B2_2358	995	9528	22.3746	0.00578812
MIKK_4-1_B2_2359	4033	20492	19.4049	0.0114686
MIKK_4-1_B2_2360	2157	10413	19.157	0.0121422
